fecha,pm10,pm2-5,velocidad,precipitacion,direccion,o3,co,no,no2,nox,so2,temperatura,radiacion,ht
21-06-2024 08:00,16.6,11,0,0,0,12,0.6,19.3,11.9,31.2,0,16.4,0,59
21-06-2024 09:00,12.9,9,0,0,0,15.2,0.5,12.5,12.3,24.8,0,17.4,0,55
21-06-2024 10:00,13.7,7,0,0,0,19.1,0.3,9.7,10.2,19.9,0,19.5,0,50
21-06-2024 11:00,13.4,4,0,0,0,21.9,0.2,6.8,5.8,12.6,0,20.8,0,46
21-06-2024 12:00,11.1,4,0,0,0,22.9,0.1,5.7,3.7,9.3,0,21.4,0,45
21-06-2024 13:00,8.9,5,0,0,0,20.9,0.1,6.1,4.9,11,0,20.1,0,48
21-06-2024 14:00,7.4,6,0,0,0,20,0.2,6.5,5.6,12,0,20,0,49
21-06-2024 15:00,6,6,0,0,0,19.5,0.2,7.5,5.6,13.1,0,19.5,0,50
21-06-2024 16:00,6,6,0,0.3,0,18.5,0.2,5.9,6.3,12.3,0,18,0,57
21-06-2024 17:00,9.6,5,0,0,0,14.6,0.4,12.7,9.8,22.5,0,17.7,0,59
21-06-2024 18:00,7.6,6,0,0,0,8.8,0.6,19.3,12.9,32.2,0,17,0,59
21-06-2024 19:00,9,9,0,0,0,3.9,0.7,21.5,17.3,38.8,0,16,0,62
21-06-2024 20:00,11.9,9,0,0,0,1.4,0.7,21.6,19.3,40.9,0,15.5,0,64
21-06-2024 21:00,13,13,0,0,0,1.5,0.8,24.5,25.2,49.8,0,15.3,0,70
21-06-2024 22:00,27,27,0,0,0,0.9,0.9,31.5,24.6,56.1,0,14.6,0,71
21-06-2024 23:00,22.2,17,0,0,0,0.7,0.7,26.3,20.6,46.9,0,13.7,0,73
21-06-2024 24:00,31,15,0,0,0,0.4,1,52.7,18.7,71.4,0,12.4,0,76
22-06-2024 01:00,31.5,18,0,0,0,0.6,0.8,49.6,17.2,66.9,0,11.9,0,77
22-06-2024 02:00,26.1,11,0,0,0,0.5,0.7,44.7,17.2,61.8,0,12.2,0,78
22-06-2024 03:00,34.3,10,0,0,0,0.6,0.6,40.6,15.8,56.4,0,12.8,0,76
22-06-2024 04:00,24.4,15,0,0,0,0.5,0.4,28.7,13.9,42.7,0,12.5,0,77
22-06-2024 05:00,25.4,9,0,0,0,0.5,0.3,16.3,13.5,29.8,0,12.6,0,75
22-06-2024 06:00,23.2,9,0,0,0,0.6,0.7,56.5,15.4,71.8,0,12.6,0,75
22-06-2024 07:00,26.6,24,0,0,0,1.5,0.5,41.4,14.2,55.6,0,13.4,0,74
22-06-2024 08:00,31.1,10,0,0,0,6,0.5,31.7,14.7,46.4,0,18.6,0,57
22-06-2024 09:00,25.1,10,0,0,0,14.8,0.5,18.8,15.5,34.3,0,20.6,0,50
22-06-2024 10:00,24,8,0,0,0,22,0.2,10.1,8.2,18.3,0,21.7,0,46
22-06-2024 11:00,21.3,12,0,0,0,21.3,0.2,7.7,5,12.7,0,21.7,0,47
22-06-2024 12:00,15,9,0,0,0,20.2,0.2,8.6,4.2,12.9,0,21.3,0,44
22-06-2024 13:00,10.9,8,0,0,0,19,0.2,8.1,4.9,13,0,20.2,0,48
22-06-2024 14:00,8.9,6,0,0,0,19,0.2,8.9,4.9,13.9,0,20.1,0,48
22-06-2024 15:00,14,6,0,0,0,19,0.2,6.5,4.6,11.1,0,19.6,0,51
22-06-2024 16:00,10.7,3,0,0,0,19.4,0.1,3.4,3.9,7.4,0,20.1,0,49
22-06-2024 17:00,9.1,0,0,0,0,18.7,0.1,3.4,4.5,7.8,0,19.6,0,48
22-06-2024 18:00,7,3,0,0,0,16.2,0.2,3.4,5.4,8.8,0,17.8,0,53
22-06-2024 19:00,6,6,0,0,0,12.7,0.2,3.3,7.9,11.3,0,16.6,0,56
22-06-2024 20:00,5.5,4,0,0,0,8.6,0.3,8.7,11.6,20.3,0,15.9,0,60
22-06-2024 21:00,10.2,4,0,0,0,4.9,0.5,11.1,14.4,25.5,0,15.3,0,62
22-06-2024 22:00,8.1,4,0,0,0,8.3,0.3,8.3,11,19.3,0,15,0,64
22-06-2024 23:00,7,7,0,0,0,6,0.3,5.3,11.1,16.5,0,14.7,0,66
22-06-2024 24:00,11.5,7,0,0,0,6,0.2,3.4,10.9,14.2,0,14.7,0,67
23-06-2024 01:00,8.2,6,0,0,0,4.1,0.3,4.9,12.5,17.5,0,14.6,0,67
23-06-2024 02:00,6.8,4,0,0,0,4.5,0.3,15.7,11.9,27.6,0,14.6,0,67
23-06-2024 03:00,7.8,7,0,0,0,0.7,0.4,16.3,15.5,31.8,0,14.1,0,71
23-06-2024 04:00,10,10,0,0,0,1,0.3,10.8,14.3,25.1,0,13.8,0,73
23-06-2024 05:00,13.3,8,0,0,0,3.1,0.2,3.7,12.4,16.2,0,13.4,0,73
23-06-2024 06:00,18.2,4,0,0,0,0.8,0.4,13.2,14.7,27.9,0,13,0,75
23-06-2024 07:00,21.3,2,0,0,0,1.6,0.5,23.1,14.2,37.4,0,13.5,0,74
23-06-2024 08:00,20.8,9,0,0,0,4.6,0.4,19.6,11.9,31.5,0,14.9,0,69
23-06-2024 09:00,16.8,14,0,0,0,9.2,0.3,11.2,11.7,22.8,0,16.3,0,63
23-06-2024 10:00,18.7,12,0,0,0,8,0.5,17.7,15.5,33.2,0,15.9,0,66
23-06-2024 11:00,20.1,17,0,0,0,13,0.4,11.3,11.8,23.1,0,16.4,0,66
23-06-2024 12:00,25.4,17,0,0.8,0,15,0.2,9.3,6.6,16,0,15.9,0,71
23-06-2024 13:00,18.9,0,0,0,0,19.6,0.2,7.4,5,12.4,0,18.4,0,64
23-06-2024 14:00,14.2,2,0,0,0,19.8,0.3,5,8,13,0,19.1,0,58
23-06-2024 15:00,13.4,6,0,0,0,13.6,0.4,12.4,12.5,24.9,0,17.4,0,64
23-06-2024 16:00,9.8,5,0,1,0,14.8,0.3,6.2,6.7,12.9,0,16.7,0,68
23-06-2024 17:00,10.1,3,0,0.1,0,10.8,0.3,6.9,9.6,16.5,0,15.5,0,75
23-06-2024 18:00,8,4,0,0,0,4.7,0.6,12.8,17.7,30.5,0,15.1,0,76
23-06-2024 19:00,6.2,6,0,1.8,0,7.4,0.3,7.9,11.5,19.4,0,13.9,0,79
23-06-2024 20:00,5.2,4,0,0,0,5.1,0.4,7.9,13.1,20.9,0,13.9,0,78
23-06-2024 21:00,6.4,6,0,0,0,1.2,0.6,14.7,17,31.7,0,13.6,0,79
23-06-2024 22:00,8.4,8,0,0,0,3.9,0.3,5.5,11.8,17.3,0,13.4,0,77
23-06-2024 23:00,10.7,5,0,0,0,13,0.2,2.1,5,7.1,0,14.1,0,71
23-06-2024 24:00,8.7,0,0,0,0,13.7,0.1,1.4,4.7,6.1,0,14,0,69
24-06-2024 01:00,7.1,3,0,0,0,10.1,0.1,1.4,8,9.4,0,13.8,0,70
24-06-2024 02:00,7.2,4,0,0,0,13.7,0.1,0.7,5.7,6.4,0,13.6,0,70
24-06-2024 03:00,5.7,3,0,0,0,12.1,0.1,0.7,6.3,7,0,13.5,0,71
24-06-2024 04:00,4.5,2,0,0.1,0,16.5,0.1,1,3,4,0,13.2,0,72
24-06-2024 05:00,6.3,4,0,0,0,9.9,0.1,5.1,8.3,13.5,0,12.4,0,75
24-06-2024 06:00,5.1,2,0,0,0,0.4,0.5,48.3,16.9,65.2,0,11.6,0,79
24-06-2024 07:00,8,8,0,0,0,1.1,1.2,79.3,19.1,98.5,0,12.1,0,79
24-06-2024 08:00,0,19,0,0,0,2.6,1,53.7,17,70.7,0,13.5,0,74
24-06-2024 09:00,16.8,16,0,0,0,7.2,0,31,15,46,0,16.1,0,65
24-06-2024 10:00,17.4,10,0,0,0,0,0,17.7,10.5,28.3,0,18.1,0,57
24-06-2024 11:00,15.2,5,0,0,0,17,0.3,0,0,0,0,18.7,0,54
24-06-2024 12:00,10.9,1,0,0,0,21,0.2,6.7,4.6,11.4,0,19.8,0,50
24-06-2024 13:00,8.8,5,0,0,0,22,0.3,10,10.7,20.7,0,20,0,49
24-06-2024 14:00,16.8,8,0,0,0,18.6,0.3,8.5,8.2,16.6,0,20,0,50
24-06-2024 15:00,12.6,6,0,0,0,14.2,0.5,17.5,16.6,34.1,0,19.6,0,51
24-06-2024 16:00,14.9,13,0,0,0,11.5,0.6,19.2,22.2,41.4,0,18.6,0,56
24-06-2024 17:00,21.5,14,0,0,0,11.6,0.7,15.6,23.9,39.5,0,17.6,0,63
24-06-2024 18:00,29.4,17,0,0,0,7.8,0.9,18.8,27.7,46.6,0,16,0,69
24-06-2024 19:00,33.8,18,0,0,0,2,0.9,19.6,29.3,48.9,0,15.5,0,68
24-06-2024 20:00,35,17,0,0.1,0,4.6,0.5,11.2,13.4,24.6,0,14.3,0,72
24-06-2024 21:00,25.6,5,0,0,0,3.6,0.7,22.7,14.4,37.2,0,14.2,0,72
24-06-2024 22:00,18.7,5,0,0.5,0,5.3,0.3,6.4,11.3,17.7,0,14.4,0,70
24-06-2024 23:00,13.4,7,0,0.3,0,0.9,0.5,20.8,15.9,36.8,0,13.5,0,78
24-06-2024 24:00,13.9,5,0,0,0,0.5,0.4,15.2,15.1,30.4,0,13.4,0,79
25-06-2024 01:00,10.3,10,0,0,0,2.4,0.2,6.3,12.7,19,0,13.4,0,77
25-06-2024 02:00,14.1,10,0,0,0,3.7,0.2,3.5,10.8,14.3,0,13.2,0,77
25-06-2024 03:00,10.8,5,0,0,0,1.8,0.2,9.5,11.5,21,0,13.1,0,77
25-06-2024 04:00,8.4,3,0,0,0,0.6,0.2,13.8,12.4,26.2,0,12.7,0,79
25-06-2024 05:00,10.8,5,0,0,0,0.6,0.3,24.4,15.2,39.6,0,12.6,0,78
25-06-2024 06:00,8,4,0,0,0,4.3,0.3,22.2,12,34.2,0,13.1,0,75
25-06-2024 07:00,0,12,0,0,0,1.4,1.3,85.4,20.2,105.8,0,13.7,0,74
25-06-2024 08:00,20,20,0,0,0,2.5,1.2,59.1,21.9,81,0,14.9,0,71
25-06-2024 09:00,30.4,17,0,0,0,4.2,1.1,55.5,24.1,79.6,0,15.2,0,69
25-06-2024 10:00,28,20,0,0,0,16,0.7,25.5,19.5,45,0,19.5,0,54
25-06-2024 11:00,23,17,0,0,0,22.5,0.2,5.8,5.6,11.4,0,20.9,0,45
25-06-2024 12:00,17.3,1,0,0,0,21.9,0.2,5.7,5.7,11.4,0,20.9,0,45
25-06-2024 13:00,12.4,4,0,0,0,23.2,0.2,4.2,4.6,8.8,0,21.1,0,42
25-06-2024 14:00,9.2,3,0,0,0,24,0.2,9.7,5.6,15.7,0,22.4,0,38
25-06-2024 15:00,16.7,0,0,0,0,26,0.2,4.6,4.8,9.4,0,22.9,0,36
25-06-2024 16:00,11.9,0,0,0,0,23.6,0.2,4.6,6,10.5,0,21.9,0,39
25-06-2024 17:00,11.6,0,0,0,0,23.6,0.3,6.1,9,15.1,0,23.1,0,35
25-06-2024 18:00,12.6,2,0,0,0,14.6,0.6,11.2,14.1,25.4,0,19.7,0,49
25-06-2024 19:00,11.1,5,0,0,0,4.3,1,19.8,25.4,45.2,0,16.6,0,67
25-06-2024 20:00,10.9,9,0,0,0,3.1,1,17.8,25.2,43,0,15.4,0,72
25-06-2024 21:00,20,20,0,0,0,4.2,0.6,10.1,22.1,32.3,0,15.3,0,66
25-06-2024 22:00,25.2,12,0,0,0,13.6,0.3,4.2,13.7,17.9,0,15.4,0,59
25-06-2024 23:00,23.6,8,0,0,0,20.1,0.2,1.1,9.8,10.9,0,15.1,0,59
25-06-2024 24:00,17.3,4,0,0,0,23.8,0.1,0.4,4.1,4.5,0,14.9,0,59
26-06-2024 01:00,12.3,3,0,0,0,13.7,0.2,1.1,10.3,11.5,0,14.2,0,64
26-06-2024 02:00,9,6,0,1.2,0,16.1,0.1,0.8,5.4,6.3,0,13.5,0,72
26-06-2024 03:00,6.6,4,0,0.6,0,13.4,0.1,0.5,5.5,5.9,0,12.5,0,80
26-06-2024 04:00,9.1,7,0,0,0,8,0.1,1.7,9.4,11,0,12.5,0,81
26-06-2024 05:00,6.8,6,0,0.1,0,3.5,0.2,8.9,13,22,0,12.2,0,81
26-06-2024 06:00,5.3,2,0,0,0,1.5,0.4,21,17.9,38.8,0,12.4,0,77
26-06-2024 07:00,5.3,3,0,0,0,1.7,0.9,55.8,20.5,76.3,0,13.8,0,73
26-06-2024 08:00,18.3,17,0,0,0,8.2,0.8,31,17,48.1,0,16.8,0,62
26-06-2024 09:00,13.5,10,0,0,0,19.6,0.4,10,7.7,17.7,0,18.1,0,52
26-06-2024 10:00,15.3,7,0,0,0,15.6,0.5,10.4,13.9,24.3,0,17.6,0,52
26-06-2024 11:00,11.1,6,0,0,0,21,0.3,7.1,9.8,16.9,0,18.7,0,49
26-06-2024 12:00,11.8,6,0,0,0,23,0.2,5,5.3,10.3,0,18.9,0,48
26-06-2024 13:00,9,6,0,0,0,23.9,0.2,5.2,5.6,10.8,0,19.7,0,45
26-06-2024 14:00,7.3,3,0,0.1,0,20.8,0.2,9.1,9.3,18.5,0,18.1,0,47
26-06-2024 15:00,6.1,2,0,0,0,21.5,0.2,9.7,7.7,17.4,0,20.1,0,45
26-06-2024 16:00,10.5,3,0,0,0,23.3,0.2,6,5.4,11.3,0,20.6,0,43
26-06-2024 17:00,21.8,2,0,0,0,22,0.2,5.9,6.9,12.8,0,20.9,0,40
26-06-2024 18:00,15.4,2,0,0,0,17,0.3,7.1,9.9,17,0,17.3,0,47
26-06-2024 19:00,10.8,6,0,0,0,12.4,0.4,6.8,15.2,21.9,0,15.2,0,52
26-06-2024 20:00,7.5,4,0,0,0,10.9,0.4,4.9,16.1,21,0,14.1,0,55
26-06-2024 21:00,5.2,5,0,0,0,13.9,0.3,2.1,12.1,14.2,0,13.5,0,58
26-06-2024 22:00,4,4,0,0,0,7.7,0.4,4.4,16.6,21,0,13,0,61
26-06-2024 23:00,5.7,4,0,0,0,11.9,0.3,4.4,13.5,17.9,0,12.6,0,62
26-06-2024 24:00,8.3,6,0,0,0,8.2,0.3,6,14.5,20.6,0,12.2,0,64
27-06-2024 01:00,7.1,4,0,0,0,5,0.3,5.4,15,20.4,0,11.3,0,71
27-06-2024 02:00,6,2,0,0,0,1.7,0.3,6.9,16.5,23.4,0,11.8,0,71
27-06-2024 03:00,11.3,2,0,0,0,1.6,0.2,3.5,16,19.6,0,12,0,70
27-06-2024 04:00,11,11,0,0,0,1.6,0.2,7.3,15.4,22.7,0,11.7,0,72
27-06-2024 05:00,13.5,9,0,0,0,1,0.3,38.1,22.5,60.7,0,11.5,0,73
27-06-2024 06:00,20.6,13,0,0,0,0.8,0.6,70.7,24.3,95.3,0,11.3,0,73
27-06-2024 07:00,25.5,14,0,0,0,1,1.2,75.9,20.2,96,0,11.9,0,71
27-06-2024 08:00,30.8,20,0,0,0,4,1,59.2,22.4,81.6,0,14.3,0,63
27-06-2024 09:00,25.3,18,0,0,0,11.4,0.9,38.6,25.1,63.7,0,17.9,0,52
27-06-2024 10:00,34.1,0,0,0,0,20.6,0.6,20.4,21.1,41.5,0,20,0,46
27-06-2024 11:00,32.8,0,0,0,0,22,0.3,8.9,12.1,20.9,0,18.6,0,49
27-06-2024 12:00,34.1,0,0,0,0,19.8,0.4,10.3,11,21.4,0,19.3,0,48
27-06-2024 13:00,24.3,0,0,0,0,15.9,0.6,14.4,22.8,37.2,0,18.8,0,49
27-06-2024 14:00,20.6,0,0,0,0,19.9,0.4,10.1,12.8,22.8,0,20,0,46
27-06-2024 15:00,16,0,0,0,0,14.1,0.6,15,22,37,0,18.6,0,50
27-06-2024 16:00,19,0,0,0,0,21.1,0.6,13.6,21.2,34.8,0,19.5,0,51
27-06-2024 17:00,32.8,19,0,0,0,17.1,0.7,13.2,24.3,37.5,0,16.5,0,63
27-06-2024 18:00,26.2,18,0,0,0,9.4,0.8,20.5,23.3,43.6,0,15.9,0,61
27-06-2024 19:00,31.9,10,0,0,0,3.6,1,25.7,24.5,50.2,0,14.5,0,64
27-06-2024 20:00,35.3,17,0,0,0,1.4,0.9,24.6,25.8,50.5,0,14.5,0,65
27-06-2024 21:00,25.1,10,0,0,0,0.7,0.8,25.8,25.4,51.2,0,14.2,0,68
27-06-2024 22:00,28.5,11,0,0,0,0.7,1,39.1,23.6,62.7,0,13.6,0,70
27-06-2024 23:00,26.8,23,0,0,0,0.7,1.1,42.2,23.1,65.2,0,14,0,68
27-06-2024 24:00,31.1,11,0,0,0,1,0.6,18.1,22.7,40.7,0,13.9,0,67
28-06-2024 01:00,35,13,0,0,0,1.9,0.4,7.6,19.6,27.2,0,13.9,0,67
28-06-2024 02:00,25.6,9,0,0,0,1,0.4,9.8,18.3,28.1,0,13.8,0,69
28-06-2024 03:00,35.3,15,0,0,0,4.9,0.3,4,13.4,17.3,0,12.8,0,73
28-06-2024 04:00,25.2,10,0,0,0,3,0.3,4.5,15.9,20.4,0,12.7,0,74
28-06-2024 05:00,27.8,7,0,0,0,0.6,0.4,19,21.2,40.1,0,12.9,0,74
28-06-2024 06:00,20.8,10,0,0,0,1,0.8,69.4,31.8,100.8,0,12.5,0,76
28-06-2024 07:00,29,29,0,0,0,1.4,1,53.7,26,79.7,0,13,0,74
28-06-2024 08:00,27.7,16,0,0,0,3.5,1.2,52.2,28.3,80.4,0,14.3,0,69
28-06-2024 09:00,32.5,16,0,0,0,7.4,1,46.9,29.2,76.1,0,16.5,0,62
28-06-2024 10:00,45,28,0,0,0,10.5,0.7,24.3,25.1,49.5,0,17.2,0,59
28-06-2024 11:00,47.8,25,0,1.1,0,5.8,0.9,30.8,31.1,61.9,0,15.2,0,69
28-06-2024 12:00,44.7,31,0,0,0,14.4,0.7,24.2,20.1,44.3,0,16.8,0,67
28-06-2024 13:00,53.1,18,0,0.1,0,11.4,0.7,20.6,24.5,45.1,0,15.3,0,71
28-06-2024 14:00,38.3,25,0,0.3,0,7.5,0.8,27.9,23.6,51.4,0,13.6,0,77
28-06-2024 15:00,34,7,0,0,0,21.9,0.5,14.3,16.3,30.5,0,17.3,0,65
28-06-2024 16:00,30,11,0,0,0,11.2,0.7,14.1,28.6,42.8,0,16.3,0,67
28-06-2024 17:00,35.6,16,0,0,0,20.7,0.7,10.9,27.8,38.7,0,16.5,0,64
28-06-2024 18:00,33.8,20,0,0,0,16.7,0.9,8.6,35.8,44.4,0,15.6,0,65
28-06-2024 19:00,31,27,0,0,0,3.8,1.4,21.9,48.3,70.1,0,14,0,71
28-06-2024 20:00,36.8,33,0,0,0,1,2.4,62,51.6,113.6,0,13.8,0,74
28-06-2024 21:00,41.8,41.8,0,0,0,0.8,2.3,89,38.4,127.4,0,13.5,0,76
28-06-2024 22:00,51.7,36,0,0,0,0.6,1.6,62.3,32,94.3,0,13.2,0,77
28-06-2024 23:00,56.8,31,0,0.5,0,0.6,1.4,52.3,32.4,84.7,0,13.2,0,77
28-06-2024 24:00,56.4,24,0,0,0,0.4,1.3,58,29.2,87.3,0,12.7,0,82
29-06-2024 01:00,48.9,27,0,0.3,0,0.6,1.1,51.3,29.6,80.9,0,12.8,0,82
29-06-2024 02:00,45.4,29,0,9.2,0,0.8,0.6,18.1,23.6,41.7,0,12.4,0,81
29-06-2024 03:00,37.1,19,0,1.2,0,4.3,0.4,7.2,22.3,29.5,0,11.6,0,84
29-06-2024 04:00,30.2,14,0,0.1,0,3.6,0.4,6.1,22.7,28.7,0,11.8,0,85
29-06-2024 05:00,29.1,10,0,0,0,1.9,0.4,12.1,23.6,35.7,0,11.6,0,85
29-06-2024 06:00,21.3,10,0,0,0,0.5,0.7,39,27,65.9,0,11.4,0,85
29-06-2024 07:00,16.3,16,0,0,0,1.7,1.1,54,27.8,81.8,0,11.9,0,85
29-06-2024 08:00,18,18,0,0.1,0,6.3,1.1,47.7,30.1,77.7,0,14.8,0,77
29-06-2024 09:00,19.5,19,0,0,0,17.6,0.9,29.2,30.1,59.4,0,19.2,0,56
29-06-2024 10:00,26,26,0,0,0,30.4,0.6,13.8,20.3,34.1,0,21.1,0,48
29-06-2024 11:00,22.3,14,0,0,0,38.1,0.4,8.7,14.8,23.5,0,22.5,0,43
29-06-2024 12:00,20,20,0,0,0,35.3,0.3,6.6,8.7,15.2,0,22.4,0,43
29-06-2024 13:00,14.2,12,0,0,0,31.2,0.2,3.3,3.8,7.2,0,22.4,0,39
29-06-2024 14:00,10.4,6,0,0,0,38.4,0.4,4.8,11.2,16,0,23.6,0,37
29-06-2024 15:00,16.9,5,0,0,0,46.1,0.6,4.7,23,27.6,0,19.9,0,54
29-06-2024 16:00,20.2,19,0,0,0,46.5,0.5,6.2,17.6,23.8,0,19.8,0,58
29-06-2024 17:00,40.3,27,0,0,0,42.7,0.4,3.7,14.6,18.3,0,19.2,0,59
29-06-2024 18:00,35.4,19,0,1,0,22,0.5,3.3,18.3,21.6,0,16.2,0,72
29-06-2024 19:00,24.6,15,0,0.1,0,2,1,15.4,30.9,46.3,0,14.8,0,77
29-06-2024 20:00,28.7,13,0,0,0,1.3,1.3,36.1,32.4,68.5,0,15.1,0,75
29-06-2024 21:00,27.2,20,0,0,0,7.8,0.8,10.8,25.9,36.7,0,15.3,0,75
29-06-2024 22:00,28.9,22,0,0,0,2,0.8,11,26.1,37.1,0,14.4,0,75
29-06-2024 23:00,22.4,18,0,0,0,0.5,1.2,43,25.5,68.5,0,14.1,0,77
29-06-2024 24:00,31.1,21,0,0,0,0.4,1.1,42.6,21.3,64,0,13.6,0,77
30-06-2024 01:00,25.2,17,0,0,0,3.4,0.4,8.9,16.2,25.1,0,12.8,0,76
30-06-2024 02:00,23.9,8,0,0,0,13.5,0.2,4.7,9.5,14.2,0,13.2,0,72
30-06-2024 03:00,23.8,6,0,0,0,19.7,0.1,0.9,3.5,4.3,0,13.4,0,71
30-06-2024 04:00,16.8,4,0,0,0,14,0.2,1.2,7.4,8.7,0,12.6,0,73
30-06-2024 05:00,13.7,10,0,0,0,18.2,0.1,0.8,6.4,7.3,0,12.6,0,72
30-06-2024 06:00,10.1,8,0,0,0,9.5,0.2,4.2,13.2,17.4,0,11.8,0,74
30-06-2024 07:00,13.9,7,0,0,0,8,0.4,17.3,14.6,31.9,0,13.2,0,70
30-06-2024 08:00,12.3,9,0,0,0,20.9,0.2,5.3,7.2,12.4,0,16.8,0,58
30-06-2024 09:00,9.3,9,0,0,0,27.6,0.1,3,3,6,0,19,0,50
30-06-2024 10:00,8.1,5,0,0,0,31.1,0.1,3.1,3.7,6.8,0,20.7,0,45
30-06-2024 11:00,7.4,3,0,0,0,35.6,0.1,2.3,3.6,6,0,22.5,0,41
30-06-2024 12:00,6.3,6,0,0,0,33,0.1,3.2,3.6,6.8,0,21.4,0,44
30-06-2024 13:00,5.8,0,0,0,0,29.1,0.1,3.5,2.8,6.3,0,22.2,0,41
30-06-2024 14:00,5.3,2,0,0,0,29.3,0.1,3.3,2.4,5.7,0,23,0,36
30-06-2024 15:00,4.5,3,0,0,0,39.2,0.2,3,8.6,11.6,0,22,0,45
30-06-2024 16:00,9,9,0,3.4,0,42.5,0.3,2.4,12.4,14.9,0,18.2,0,64
30-06-2024 17:00,0,25,0,12.8,0,22.6,0.3,4.3,14.9,19.3,0,13,0,82
30-06-2024 18:00,9.3,8,0,0,0,12.9,0.5,4.4,20.9,25.4,0,14,0,84
30-06-2024 19:00,17.4,16,0,0,0,3.3,0.9,11.6,29.1,40.7,0,14.4,0,84
30-06-2024 20:00,0,19,0,0,0,3.6,0.7,12.8,28.4,41.3,0,14.6,0,81
30-06-2024 21:00,0,16,0,2.2,0,3.8,0.6,7.6,24.8,32.4,0,14.5,0,79
30-06-2024 22:00,22.7,7,0,0.4,0,4.7,0.5,7.5,22.1,29.7,0,13.5,0,83
30-06-2024 23:00,20.5,6,0,0,0,1.5,0.7,20.3,25.7,46,0,13.3,0,84
30-06-2024 24:00,18.7,11,0,0,0,0.6,0.7,14.9,26.7,41.6,0,13.5,0,84
01-07-2024 01:00,14.3,11,0,0.1,0,1.8,0.5,6.5,23.4,29.9,0,13.5,0,83
01-07-2024 02:00,11.7,8,0,0,0,2.3,0.4,10,20.1,30.1,0,12.8,0,82
01-07-2024 03:00,17.1,11,0,0,0,1.5,0.4,9,17.4,26.5,0,12.7,0,83
01-07-2024 04:00,12.4,10,0,0,0,0.4,0.3,12.3,16.3,28.6,0,12.6,0,83
01-07-2024 05:00,13.2,9,0,0,0,1.4,0.2,7.9,13,20.9,0,13,0,81
01-07-2024 06:00,12.1,5,0,0,0,0.8,0.4,17.7,14,31.7,0,13.3,0,79
01-07-2024 07:00,12.4,9,0,0,0,0.5,0.7,39.2,14.8,54,0,13.4,0,80
01-07-2024 08:00,21.6,10,0,0,0,4.2,0.5,23.7,14.5,38.2,0,14.8,0,73
01-07-2024 09:00,15.6,10,0,0,0,10.6,0.4,17.7,15.3,33,0,17.2,0,63
01-07-2024 10:00,11.5,9,0,0,0,19.2,0.2,5.2,7.1,12.3,0,18.5,0,56
01-07-2024 11:00,11.3,7,0,0,0,24.5,0.1,2,1.6,3.6,0,20.4,0,50
01-07-2024 12:00,10.9,6,0,0,0,25.8,0.1,3.2,2.6,5.9,0,20.3,0,49
01-07-2024 13:00,7.8,5,0,0,0,28.4,0.1,1.8,2.1,3.9,0,21.4,0,44
01-07-2024 14:00,6.4,4,0,0,0,28.9,0.1,1.5,1.6,3.1,0,22.4,0,42
01-07-2024 15:00,5.6,2,0,0,0,28.9,0.1,2,2.8,4.8,0,23.5,0,39
01-07-2024 16:00,4.5,3,0,0,0,28.7,0.1,2.3,2.5,4.8,0,22.3,0,40
01-07-2024 17:00,10.2,1,0,0,0,26.3,0.2,3.6,5.7,9.3,0,21.7,0,43
01-07-2024 18:00,8.3,7,0,0,0,22.7,0.3,3.5,11.7,15.2,0,18.4,0,62
01-07-2024 19:00,14.8,9,0,0,0,13.2,0.5,6,20.4,26.4,0,16.7,0,71
01-07-2024 20:00,11,11,0,0,0,10.7,0.5,4.1,19.2,23.3,0,16.1,0,72
01-07-2024 21:00,21.1,13,0,0,0,7.4,0.5,8.3,19.8,28.1,0,15.6,0,70
01-07-2024 22:00,17.3,13,0,0,0,19.5,0.1,1.5,7.3,8.7,0,15.7,0,60
01-07-2024 23:00,12.7,7,0,0,0,13.7,0.3,2.8,12.6,15.5,0,15.2,0,63
01-07-2024 24:00,12.5,4,0,0,0,26,0.1,1.1,2.7,3.7,0,15.4,0,59
02-07-2024 01:00,9.8,3,0,0,0,25.9,0.2,0.3,1.8,2.1,0,14.7,0,61
02-07-2024 02:00,7.6,0,0,0,0,24.8,0.2,0.8,1.6,2.4,0,14.1,0,65
02-07-2024 03:00,6.2,3,0,0,0,24.2,0.2,0.5,2.1,2.6,0,13.7,0,66
02-07-2024 04:00,5.6,2,0,0,0,23.2,0.2,0.7,2.4,3.1,0,13.2,0,66
02-07-2024 05:00,4.9,2,0,0,0,21.4,0.2,1.2,3.7,4.9,0,13,0,67
02-07-2024 06:00,3.9,1,0,0,0,12.3,0.4,7.3,11.4,18.7,0,12.7,0,68
02-07-2024 07:00,3.4,2,0,0,0,4.4,0.8,36.6,25,61.4,0,14.2,0,65
02-07-2024 08:00,9.4,7,0,0,0,8.7,0.9,28.4,19.1,47.4,0,16.1,0,58
02-07-2024 09:00,10,10,0,0,0,15.3,0,14.7,15,29.7,0,20.2,0,46
02-07-2024 10:00,7.9,7,0,0,0,0,0,8.3,9.9,18.2,0,20.5,0,46
02-07-2024 11:00,6.9,6,0,0,0,18.7,0.3,0,0,0,0,19.7,0,48
02-07-2024 12:00,6,3,0,0,0,22.9,0.3,5.8,6.1,11.9,0,20.3,0,45
02-07-2024 13:00,11,0,0,0,0,23.9,0.3,5.2,6.4,11.6,0,20.9,0,43
